"","Name","Sector","Y_1970","Y_1971","Y_1972","Y_1973","Y_1974","Y_1975","Y_1976","Y_1977","Y_1978","Y_1979","Y_1980","Y_1981","Y_1982","Y_1983","Y_1984","Y_1985","Y_1986","Y_1987","Y_1988","Y_1989","Y_1990","Y_1991","Y_1992","Y_1993","Y_1994","Y_1995","Y_1996","Y_1997","Y_1998","Y_1999","Y_2000","Y_2001","Y_2002","Y_2003","Y_2004","Y_2005","Y_2006","Y_2007","Y_2008","Y_2009","Y_2010","Y_2011","Y_2012","Y_2013","Y_2014","Y_2015","Y_2016","Y_2017","Y_2018","Y_2019","Y_2020","Y_2021","Y_2022","Y_2023","Y_2024"
"457","Madagascar","Industry",57.081407748565,58.174496019028,52.104409712376,55.900828603563,49.973290697088,47.510719211785,52.315950601481,43.851250078015,51.323515266037,50.634484554684,49.00624608395,38.347761965737,38.806154564313,39.245601255365,40.242147712733,36.737634729732,38.476829500893,44.800354431964,40.60964740819,37.341439350591,49.274795807831,47.734247327767,50.900625361629,49.56333905298,58.509172441727,261.618475337601,315.509165622824,330.811547722484,332.698883858367,328.648353438143,314.23642762703,378.08711416477,262.091526025576,329.435109447337,371.983267003224,434.287578386595,381.631526736944,420.702601537986,404.502409457745,380.643477784793,431.259575554698,441.863846552653,663.496322392497,717.176969433566,712.794568681703,739.265080572093,660.736030336012,684.719381722837,610.537667325973,744.32326486526,392.064687563445,640.473358486925,724.764327180845,789.268116614437,804.668501166954
"458","Madagascar","Transport",482.817888,482.817888,482.642667,482.290098,482.466012,479.610099,464.098155,479.610099,451.969962,486.554901,532.211019,351.913236,354.769149,306.433725,440.017683,434.129895,370.633662,478.163028,439.450971,430.707963,455.492139,513.452412,516.660201,529.140963,574.445253,625.736883,647.137308,674.60079,772.116684,847.172964,842.166228,813.469818,573.135915,784.205955,846.040974,770.102208,736.222407,793.264092,810.185619,791.111883,819.984948,905.90043899999,988.783314,1039.937211,1104.276315,1149.013152,1137.313938,1137.682659,1083.74985,1283.850573,1074.799389,1277.863647,1404.262638,1431.8869294235,1457.0365242816
"459","Malawi","Buildings",3.691210943257,3.691210943257,4.0415154715456,4.1603539621072,4.1625920753146,12.356602469735,15.087649639443,17.481820960108,21.659663052792,25.24902023984,27.628618181648,32.750957073302,39.426938520876,37.448132772076,33.702865726702,37.882705262918,39.376210914724,41.838931870331,31.787853002621,33.398705053264,52.20571324878,75.289767988708,68.183539452906,63.13878761485,66.912711284062,71.165232393575,69.699646955034,68.785565240363,64.129203396599,60.020327282645,72.515326265177,68.437710006688,67.225473782752,71.121648412696,73.282757469515,61.670396727288,72.398739249002,61.133366145824,66.497076880767,60.274308600277,67.652082855025,66.636958321379,74.833457522317,69.538666392674,65.625116183481,55.430005330082,69.22281423663,81.084406560412,78.484443911084,88.138136438873,86.72339225638,98.265015873661,145.32779916923,150.02352928996,152.71181587293
"460","Malawi","Electricity & heat",0.96861283015213,0.96861283015213,1.2107660376902,1.2107660376902,1.0896894339211,1.5703335848464,25.118678489618,24.311427168894,25.140652074523,31.221677153526,47.940294598171,62.200925184387,56.936960811501,52.676146005862,55.10831543315,63.009279504546,69.332982979021,72.258379011117,70.817519503046,64.715697208293,86.441480911533,141.42830697652,296.55529616916,290.50681650014,295.25936556173,303.76826290049,405.74221956399,596.90551958693,739.09332480136,743.46265075083,991.70594140326,1045.5821666395,1011.8744847971,1046.2683698039,927.42090052007,1358.641912803,1492.0691981926,1771.0868829321,1835.0553099328,1750.9549062956,1903.0966136368,2423.6954009338,2390.7346834397,2425.3339509158,2244.9527238605,2479.1435825807,2404.3059788664,2526.6172750629,2645.8357310272,2575.3302990207,2224.9369403778,2032.555636235,1713.6054077522,493.72274158488,502.63954231233
"461","Malawi","Industry",226.869450740794,223.514877363434,249.202568753647,267.162924646487,278.364972318434,324.589316723454,277.590336198441,256.606964641603,262.501014380788,236.507876814212,283.07933996,242.408130542635,204.127442453663,184.612046972901,168.052600017768,159.441385035031,152.391104913084,230.322261758792,168.225525732167,174.162773401903,1229.66726484229,1284.72677272604,1334.81630185226,1386.57989982582,1443.72155192541,1453.61865540539,1487.60899399968,1577.42011056383,1594.44864696532,1656.29203835799,1683.16342967542,1722.1349985598,1682.79945307735,1603.12648925896,1682.80235063874,1730.99213331483,1778.40742788742,1799.99673586056,1850.05664251249,1860.36071840993,1950.14343300158,2706.75726886589,2674.52160812503,1960.05434466552,2133.96608099733,1864.02973215019,1819.04788082455,2103.53976037816,1975.37466212805,2041.18319553335,2006.74006233754,3036.1546598959,2339.12698163488,2627.27987294079,2679.54323204433
"462","Malawi","Transport",20.881706036948,20.881706036948,23.010119999131,25.583636602808,25.821869432988,32.628691696882,44.570786036053,59.145202639278,63.019198865546,63.972130186265,68.256400752141,85.510022279565,67.708440115275,59.284797140505,56.6007145102032,63.5015202217345,65.9511106438254,66.7692049806752,89.5102005507928,101.713573625265,144.534028734553,232.154371721574,202.080295595591,189.839936627314,200.242716534459,219.297590075629,224.040457064545,223.477615865653,225.844058805959,239.45234326536,291.90084861153,276.35348851245,270.6953496443,306.83308693265,317.190820133953,290.031742167496,322.899314661434,334.207595838117,408.794437233702,366.98726489226,437.118839270121,413.108845425819,418.369190291151,446.615829536792,423.373177745253,406.462595440804,510.193274158404,588.041844067851,608.797861247491,734.407011966089,745.075164301206,858.146455233698,1257.00997970181,1281.737554916,1304.24993320382
"463","Malaysia","Buildings",408.27277,408.27277,513.12264,553.74868,857.75017,1037.99565,1012.92109,1139.06368,1245.23114,1336.62356,1337.34696,1399.94566,1440.23195,1505.07459,1520.71741,1462.07838,1610.28933,1674.82381,1865.103908,1920.321952,2048.226942,2413.759044,3368.919332,2685.69566,3873.523921,4143.821667,5454.183614,4509.608283,4061.982178,4231.795047,4304.112537,4206.04658,4581.662743,4011.292387,4288.904951,4623.963137,5266.516278,6791.693971,6224.553152,5536.060578,8818.148775,7840.226327,7537.91538,7665.625328,7232.903556,6663.517139,5327.786608,8407.347535,6371.134449,6041.025952,6627.066837,7006.478864,7632.147806,8281.4972202201,8472.9421093545
"464","Malaysia","Electricity & heat",1947.927108,1947.927108,2420.481198,2796.583878,3220.942884,3879.959166,4609.667142,5201.291736,6468.135702,7078.902738,7643.095764,7727.401494,8756.5773359999,9249.408546,8803.621074,9384.157596,9564.288678,9249.62364,9977.2871679999,11848.413342,16086.683334,18983.364718,19339.079564,21782.702402,22800.405086,26395.912288,29862.978518,29798.066971,33637.148932,34456.886158,37441.993055,40775.712566,46883.002159,45461.577063,49309.926484,54755.275329999,57530.344118999,63510.535686001,68152.835514001,73813.98091,95968.317831,88256.713156001,91546.824664,95901.433305001,98172.110144999,103152.856012,102599.165351,106922.373973,112297.677056,112364.231465,120016.636519,111215.052311,117736.590015,122053.02456271,128683.49661087
"465","Malaysia","Industry",20448.6054456804,20526.4513791947,6651.64720002559,6241.03018828374,7471.43574111651,7392.75525319896,7928.2356915747,7345.75626468478,8038.3982867231,9047.69062581347,9831.3395633772,11110.8253838348,10937.2886783348,11386.4242395925,11564.5182715004,12312.2791197537,12033.0292531989,12792.9205186836,12785.0953572282,16306.7165038035,18283.5199698288,20631.485745561,22535.8737408351,24006.3594192097,25282.9712072294,27468.0940623853,31962.5661927646,32263.4711187899,32740.810277705,32309.0694440343,36197.33393648,38391.2018308891,42716.9069615831,45303.6603933634,48029.9781863426,51209.6012633728,55225.7078698758,61817.2755864716,60864.5431799581,47155.3107928984,47393.6000328125,45960.8776599318,49331.7440464603,45638.5126584694,46298.9886954906,47049.7708687713,48396.153010073,49532.762936979,53053.5443291735,51895.189750721,50648.9684937488,53858.9835369917,55109.9731682111,53032.4693281676,54866.9519117313
"466","Malaysia","Transport",4079.75022,4079.75022,4191.51726,4676.58039,4924.4442,5173.55469,5490.12408,5189.19384,5114.2428,5749.57533,6387.50511,6858.29172,7290.88764,8437.70289,8707.15911,9169.23102,9791.02632,10377.00834,11352.54894,12282.66273,14048.79198,15084.85497,16035.33861,16656.97348,18603.496797,19728.194259,22483.354401,25824.186981,24150.831339,29513.143401,31250.095044,33888.159147,34721.056011,36997.132881,39715.853598,39482.511177,37695.010812,40225.354956,42344.318124,41409.28695,42638.678979,42974.220957,43092.726108,56530.444128,63455.847069,58972.747611,60935.355807,58922.151252,59242.013208,62494.36689,49346.939625,48311.406057,52632.887739,57138.753980812,58456.713511926
"467","Maldives","Buildings",0.236475563245,0.236475563245,0.21145412055684,0.23125716732924,0.27247780303479,0.40186830040188,0.37105252306276,0.43704550725358,0.39162498683122,0.42793022398597,0.59100016140631,0.48564526948841,0.47874622517702,0.44070595848669,1.653546919901,2.2988906430249,3.7954026725256,3.7632987908515,4.6559014337718,4.4699351524483,8.671418673631,8.4947678696053,9.2686621842001,10.685940970543,22.534695075044,27.683196087806,28.384063060848,26.294638465648,28.914533658338,29.07764639884,33.893400086784,28.396362014891,34.020752133581,27.58178495182,35.713910018634,30.750832976082,35.813117694906,57.635555926294,59.021272412315,65.258464553503,72.169617638395,87.771091462288,111.95019442977,167.22562520882,255.49629909101,217.89391384632,251.78620140259,208.59620522838,164.97827644448,191.18994722442,160.84235793157,218.60219508305,232.76696009363,231.66681105843,242.26318544809
"468","Maldives","Electricity & heat",0.81569496048775,0.81569496048775,1.6740020751264,2.5058884881835,2.9627414032108,3.0183096344371,3.4516188241676,5.380756225385,3.921916996112,4.3214435277392,4.453396887425,4.552505552022,4.6444220070557,4.6162887624193,16.722996426046,19.738597300529,22.937021233741,24.659679793687,29.101406707025,25.598605221748,27.337787702874,29.118202074567,32.214641321516,39.716086671556,73.42951774356,99.542329455767,97.812749777256,90.980437363024,115.23746147506,114.05935370898,219.78442634731,206.8205101306,265.72660311302,238.33578822903,301.37853425964,266.66175585445,304.44729283574,305.62446230103,298.67891281951,285.12985426399,258.54710745862,259.3337685091,325.1375150841,395.9946569031,604.55529471175,418.78599387899,465.09981989222,407.01601182795,365.21809585617,374.20054340687,285.76991239398,389.64078305025,414.8884563059,412.92752879825,431.81471713117
"469","Maldives","Industry",0.52577626037961,0.53376414424953,0.59914125563359,0.60114652603722,0.6583179142186,0.6359231484513,0.62247334906883,0.85510451163865,0.86819778610884,1.04992470968168,0.91101997112635,1.5247253231028,1.13922754945293,1.05834214927049,2.71846006691348,3.38749275393207,3.40454604532616,3.68141478821342,4.26381507529433,3.96550724656062,9.16024118933189,9.43821462090174,10.2098453689125,11.5915398140589,33.4428788302806,47.6347610431192,47.580074294619,37.9974636385599,42.8566067465715,47.254525952284,105.674722300816,82.4019605825776,105.21498198556,88.2662829394792,123.527846133823,111.570815748395,136.71057731238,153.52827051597,150.906557575786,130.038309930482,135.381165018921,140.923977729614,171.950821938694,219.118366037511,279.6376697595,189.551152483343,215.981791713191,200.21603826819,180.584105415122,202.145895857926,157.580880360339,211.058554312971,224.668757531901,223.315941919898,233.047329358636
"470","Maldives","Transport",2.7609121047886,2.7609121047885,2.911243527716,2.8495448122999,2.9492590909577,3.2969857708053,3.0298899704056,3.2877664032162,3.6311958004551,3.8377707016442,3.8713377470993,3.9336590260379,4.1107622353797,3.8500813834919,14.176070818603,13.692694849266,13.519586567027,15.127625400964,17.906981098353,17.005273842424,36.0734352510663,37.7337148051108,42.0922182778788,49.4991518546847,108.108759791736,110.71753536876,112.02858943323,95.549252646895,101.19056966427,98.186193459665,162.51156908324,144.41184194934,168.9164223723,144.25236745626,175.04316430845,169.27000628464,225.57070535525,233.95081935235,310.7261454602,364.53592201633,423.23575763534,423.87481643182,612.87526414745,613.61312471344,748.32272762509,592.19817498141,606.78798126356,566.10516054393,490.72942524871,586.86798935495,493.8872952517,697.57039292357,742.77054058921,739.25991221963,773.07345143728
"471","Mali","Buildings",3.6912109457178,3.6912109457178,4.04151547424,4.1603539648808,4.1625920780897,11.394392837355,14.125440008884,16.519611331145,19.735243785996,22.36239133482,23.779779637597,31.040331139633,30.020292346931,31.707248432578,34.36706769883,37.209009286882,28.902619204937,34.762353986235,13.035779469007,21.105385087148,37.966402219597,47.148378671778,43.031200945408,40.873882016703,40.984275250464,41.484629938025,42.752726916147,41.908284745901,39.421471357167,42.475255860186,79.559266477199,78.588281403424,82.769553408106,83.569206392425,84.388506249975,81.468364994531,99.986005987855,106.42361230106,108.90130235055,135.8692089167,119.84388746451,149.87316001946,150.16697248361,152.27329807637,163.89361742468,202.57837087613,256.5099236454,278.07920826362,286.383222083,287.66723855353,341.74468535179,368.8020899938,394.70763135098,377.43360603052,392.15499976966
"472","Mali","Electricity & heat",0.96861283079787,0.96861283079787,1.2107660384973,1.2107660384973,1.0896894346476,1.5703335858933,25.118678506364,24.311427185102,25.140652091283,26.681687563951,41.130310214547,66.062310380583,51.973291320683,60.363641704514,66.222471926736,71.648954349073,60.190126112702,72.696286228471,38.117562623847,53.691276906584,76.760876250299,99.909933695588,84.679237202364,82.438407468704,79.227429025708,80.923720699692,90.751114792596,87.045127806329,101.78438340742,101.38586313317,199.70652853348,214.38273359619,224.25362597592,221.68796157992,217.68241333583,227.58377575497,268.73196264235,306.79495230018,340.16053318225,443.59115628822,446.50075977546,476.29631302043,494.13207061677,572.75558357245,642.70324275349,771.09331465802,967.70174795751,1064.1874995041,1232.6802824095,1162.4441084205,1274.2372107053,1234.7848153596,1239.2301703823,1184.9963739193,1231.2158888782
"473","Mali","Industry",127.355873700898,126.054798884437,130.699837866299,133.10070264102,139.839374776576,142.370828697637,120.201050571301,107.448515923937,111.125622468697,126.7099326302,111.685415168504,137.059972260296,85.266941456419,88.71050996005,81.535823933517,89.568942054205,82.257676705989,171.358157511008,88.609480370868,120.311212633983,49.309010727747,59.043776612716,57.878213666344,55.968676663687,57.426218347518,58.056275712224,62.720240194154,62.983327235229,60.664140178013,64.005557688345,105.849683651834,112.995284000352,115.028493962018,124.465988083187,125.152435830506,136.23140863118,165.131092510908,196.507315155252,227.660047362549,289.521777384169,325.160015351057,368.207672347355,346.793358601141,461.189422975825,576.808962190091,691.942060228712,693.494154267635,757.071293452121,946.790567173507,1078.99038135103,1347.01052526368,1451.0627150747,1490.99172659268,1457.621421311,1496.53512835361
"474","Mali","Transport",20.881706050869,20.881706050868,23.010120014472,25.583636619864,25.8218694502027,32.6286917186337,44.5707860657677,59.145202678709,63.0191989075597,63.9721302289137,68.2564007976467,97.7257397480729,70.0432139590485,74.1059964750335,73.8270189755682,77.6129691363804,65.6582877125665,74.119281908711,55.362747580669,98.1235395831726,131.805111223775,166.676520924012,153.774572669097,150.943292643005,149.066772531803,153.256792143508,165.712667131341,165.299551304317,171.658999129739,182.00252470502,339.63742341318,354.89607568855,373.52460444169,388.81342414712,393.000678634836,418.219768620504,520.286535056042,659.985622046684,792.824144286399,1019.8003399354,966.481772579569,1060.8879480907,1160.37338599233,1283.50964753933,1279.16338224235,1605.33625381366,2222.7552627201,2451.75561367944,2630.68330089002,2919.50589682671,3317.28147838628,3729.45202360677,3762.18534146545,3597.53667575218,3737.854742423
"475","Malta","Buildings",101.0806,101.0806,79.4387,122.7225,107.264,94.7081,115.9718,122.7886,122.0322,84.6766,84.1093,78.115,71.5534,68.6508,96.287,54.1378,74.8342,89.9145,89.9145,89.9145,93.0062,95.9088,101.714,101.714,101.714,107.8974,108.0865,95.9088,61.711,77.1695,77.3586,77.3586,86.4446,95.7197,98.8114,121.4858,105.4555,114.9284,117.831,105.1548,130.4774,96.3439,124.466,133.754,140.4103,158.8141,147.0538,149.187132,131.269113,143.585693,125.637734,129.52383,156.212872,135.56520958667,136.70238495903
"476","Malta","Electricity & heat",349.848,349.848,532.512,427.248,402.48,371.52,433.44,464.4,597.528,603.72,640.872,774,909.97632,606.79536,935.31192,960.87456,1348.33038,1423.44966,1597.59222,1778.20254,1770.8805,1607.3577,1541.38398,2110.77324,1811.45196,1579.90992,1630.74042,1595.71386,1620.23922,1692.66042,1586.6055,1977.67206,1937.6667,2138.5404,2045.23812,1973.4807,1994.8818,2028.6669,1985.7486,1864.5531,1861.9989,1907.5359,2018.9919,1639.9254,1602.4122,850.11,557.5509,709.348149,703.342041,748.169841,821.076468,778.599195,807.059646,807.63512006692,822.47653736715
"477","Malta","Industry",27.8606753304,27.8565437714889,27.8522941364805,27.8437915208705,27.0145351064158,26.4458591768539,24.4549982364165,27.9488134684015,25.2258127100202,26.6247302643733,28.5894073364991,30.0062141069371,30.0508287243712,10.2987088749176,10.9621391500888,11.0057546451446,8.5776447012964,9.8516442163275,9.2732654304364,9.3088262661776,7.035799559914,7.381426362895,6.6819985526527,6.7709694301444,8.3150859406994,6.8386933995782,6.6466927053652,7.2194778866641,18.5891120440249,17.6201294388984,5.5964355333757,5.5938226771895,5.5826455500328,5.2901746345821,8.6141674752811,35.9670097435743,39.2358180048886,44.4780029737783,44.9802830968406,32.8333691606178,38.4799388015644,23.5746483646743,36.1342334945429,64.1990098301793,75.1928414685596,74.4302173457445,72.2972401094522,66.4784078695619,67.5632303686231,75.5790603116916,90.1744912174266,95.2660075780954,104.891131334037,76.6860176856828,77.7621193250685
"478","Malta","Transport",204.14862,204.14862,216.34542,244.43298,216.1305,185.1012,190.87722,193.81896,197.62038,203.71878,267.28182,273.48768,311.3676,295.047,295.47684,143.05716,451.69794,451.2681,450.7308,450.7308,450.7308,507.33575999999,525.95334,593.78796,593.78796,691.03998,544.46346,745.73747999999,650.93022,597.80430000001,456.39936,425.2626,285.50988,364.96368,445.1697,475.4061,488.1513,500.4852,549.2724,484.0053,509.4957,499.9368,496.8876,506.3094,515.8683,547.1829,550.0855,566.21746,628.680218,656.573402,525.118706,552.743591,666.623755,687.01557903808,692.77854137401
"479","Marshall Islands","Industry",0.030975658225345,0.032372599674723,0.03392138258599,0.035591638666769,0.037246710601358,0.038841045951192,0.040329092277704,0.041710849580893,0.043138159322649,0.044671758087728,0.04643311904564,0.048422242196385,0.050608759247586,0.052977486053053,0.055528422612787,0.058216016488222,0.061040267679356,0.064016360332379,0.06690134810827,0.069573757837515,0.071821011473471,0.073612740723761,0.074979313880761,0.075996651675417,0.076801411423429,0.077454329709551,0.078046511410918,0.078486851650396,0.07885127115893,0.079079033351763,0.079200506521274,0.079230874813652,0.079200506521274,0.079139769936519,0.079063849205574,0.079033480913196,0.079079033351763,0.079154954082707,0.079291611398407,0.079443452860296,0.079610478468374,0.079777504076452,0.079959713830719,0.080172291877363,0.080324133339252,0.080475974801141,0.080582263824463,0.080658184555408,0.080734105286352,0.080810026017297,0.080870762602053,0.080916315040619,0.080977051625375,0.081083340648697,0.081265550402964
"480","Martinique","Buildings",1.6476459854881,1.6462606246884,1.8788404202558,1.7186558880881,1.9507848382197,6.3744396004827,7.64706292371,7.7211923389749,7.7966851291127,7.8664418172531,7.9845942456164,7.1690622893618,7.3288115945413,7.639679524307,12.992286609842,15.768228973961,16.927387132393,19.220518988372,27.641893369982,38.977098055334,47.909621383783,47.161199477244,43.292658164134,54.701510095219,55.640865511431,54.730909947025,54.415113626044,55.906779207448,55.237485750979,54.529915884259,33.529685848437,31.818684157304,32.898715931363,31.41252571244,31.128608307649,31.897641313238,34.229470985232,34.903823853534,36.095617965841,42.453851422978,51.072130290592,53.252764394019,53.252764394019,53.252764394019,53.252764394019,53.252764394019,53.252764394019,53.252764394019,53.252764394019,53.252764394019,53.252764394019,53.252764394019,53.252764394019,53.144933559764,55.186807177648
"481","Martinique","Electricity & heat",114.77452297027,114.67801915433,149.98319061533,143.33041612075,125.47827863061,164.07979840931,140.36255972154,156.20392353534,151.57093620937,144.98348050354,144.77716041549,138.02942860495,128.41650547668,116.87030714113,117.12425696334,143.85405387434,154.39410887993,188.27779668566,243.41105120802,338.58578717684,323.33005085779,259.02960566979,295.14372357812,390.08560900339,396.33733894694,394.75994889667,393.07541161181,403.10236015416,405.26914528743,405.27782835588,311.90265510516,308.33142571575,329.46412100943,348.0729242134,346.48491506755,347.98038677705,383.63951903073,422.47494886838,446.07159411143,480.50594429958,495.15625530102,516.2980132557,516.2980132557,516.2980132557,516.2980132557,516.2980132557,516.2980132557,516.2980132557,516.2980132557,516.2980132557,516.2980132557,516.2980132557,516.2980132557,515.25256808254,535.04901065652
"482","Martinique","Industry",50.9191313805333,53.522618789697,58.3829774085822,60.3050886263655,60.7126562468951,60.5897565056014,62.8190168225875,66.0019149895425,69.4775809264707,70.9529288066706,87.8711324225455,91.7655330627729,103.892242371654,103.329133373556,94.2191207449804,95.8894064274896,105.408457968706,110.881487092784,122.49859454843,125.872820398934,155.923913460788,154.081753633777,137.857040335342,128.999100604263,125.863586583483,123.198414096535,119.333560387781,116.56578819469,115.74578587268,116.179338045013,106.366166660257,121.285937347967,129.827231781769,123.488826204446,119.762748788997,114.052116720057,116.068822146379,113.010397818001,81.4596315072053,87.4092221150261,92.7493856374591,94.8483682460591,94.6334799290935,96.2488193283956,96.6037317970226,98.4877967064923,97.7123217233134,97.7289796597779,97.1593980905766,96.5969510139942,95.8376332034387,95.8406500737032,95.8390413036797,95.714985595813,97.5229805979459
"483","Martinique","Transport",6.8871191700077,6.88132839638,6.9590308501712,7.810565395276,8.8587260969863,12.990568090631,13.756928806895,14.433658160938,14.831706716558,12.636012206603,19.587154755161,20.156659197411,21.288503410638,22.467981386289,22.375199247551,25.786930096984,29.378860411466,35.300232717272,45.711009517515,66.838116078332,143.34696932683,123.10608963595,141.01436022075,192.17339076903,192.84056873854,192.45379063554,189.43830567968,202.54538723515,217.71564997919,224.55761431951,175.80532584569,173.30043561222,181.80095534278,181.09524220441,175.35415928922,180.18915712214,200.10094855405,216.47612647943,234.50991524143,265.74291535598,304.65933905659,317.66742273929,317.66742273929,317.66742273929,317.66742273929,317.66742273929,317.66742273929,317.66742273929,317.66742273929,317.66742273929,317.66742273929,317.66742273929,317.66742273929,317.02418208128,329.20452120796
"484","Mauritania","Buildings",5.1676953205597,5.1676953205597,5.6581216601638,5.82449554695,5.8276289054405,16.024500321686,19.847966359278,23.199806208208,27.774042002024,31.524398927947,33.581092910537,31.657023805751,40.999893821028,43.64327716176,69.655834854798,68.490253807135,40.821539465192,57.449107981365,50.927070153901,47.714587341757,74.850812654315,97.042647430611,277.24040723898,269.2457923844,269.84506038882,276.82096310952,271.82629172121,267.38990084179,245.71578557069,264.58831269528,104.45654086931,105.95152309306,119.07631449912,123.23574162899,129.97076360204,125.87246801232,127.50615042834,128.91630537168,136.57504227624,132.60971926715,113.86106142012,141.75176124055,147.54136396192,124.58101815813,149.85984209193,152.07577946547,138.81417470224,209.01467986596,228.58267482228,216.82285669093,238.38754881324,228.57786157348,276.5190408614,264.41743315476,274.7307520611
"485","Mauritania","Electricity & heat",1.356057962213,1.356057962213,1.6950724527662,1.6950724527662,1.5255652074896,2.198467018785,35.166149885465,34.035998036451,35.196912904333,37.695732957265,58.094489850934,66.54726676269,69.923649129054,80.980982857794,132.98855013075,130.76477840378,83.743372867234,118.89978434138,147.53321077594,119.81351287552,149.87490732159,204.27109037554,556.45422261196,552.5344942675,529.42901734177,548.52328810492,588.18368504689,566.13474827559,641.4683091154,631.65078401845,262.2026833996,289.02753366966,322.62219855909,326.91324394339,335.26306770008,351.62767211253,342.69773769881,371.63624596142,426.60131878429,432.94944582212,424.21062524344,450.48653964632,485.49237205994,468.59478752095,587.6702704135,578.86049907537,523.68624804681,799.88292154279,983.8891891236,876.16669036981,888.8573788762,765.3006321169,868.16344783543,830.16905353176,862.54890872174
"486","Mauritania","Industry",166.814095123803,168.334472101366,173.736503135324,174.396160514092,188.599731008292,189.394692098828,165.022192481714,149.442554240788,156.284909791055,179.565089504062,168.135785349271,152.802060122636,121.759217920464,130.505999765028,152.909224091937,159.899228073655,120.666093212696,276.37583819314,261.487923277036,260.890120170214,183.594975958662,205.267663539575,325.65143695739,309.215987352429,413.547005902876,423.004487083008,316.097441892713,284.624737452702,279.652555629961,280.56363209326,156.534353120849,204.213153949301,214.515394350928,229.767377083611,277.976971833466,294.804888178019,326.650409202082,363.188099902712,373.395424927027,372.227532539023,484.703198233857,522.058168996688,535.686873150747,466.954045912701,588.731847138074,635.54644038561,553.86379594041,705.009806655399,847.622606157587,911.560270829425,941.788679095031,899.921846132919,968.587530915102,944.071599050218,970.056158632425
"487","Mauritania","Transport",29.234388451727,29.234388451727,32.214167998785,35.817091243932,36.1506172061826,45.6801683756346,62.3991004504756,82.803283694989,88.2268784117666,89.5609822607716,95.5589610529976,97.7257397236403,93.3909518597894,98.8079952094733,147.654037877314,141.114489405151,90.3823038751669,120.665424196188,213.44740131342,217.681076596737,257.050935403813,340.493078524976,987.94811180066,991.777806337975,979.448070005532,1020.40511300498,1051.61847193556,1053.53733193814,1069.30248250985,1133.7335436238,445.92354819755,478.46547968043,537.37070505087,573.36563009913,605.279090341812,646.169276274782,663.490180943429,799.473971546796,994.294730057342,995.335424895958,918.233234896526,1003.40004241718,1140.08472863833,1050.09178054343,1169.63201791986,1205.12748249995,1202.87719466984,1842.8307456089,2099.73412951354,2200.51338434975,2314.00409209593,2311.45698879101,2635.66194199017,2520.31456204131,2618.6167333941
"488","Mauritius","Buildings",47.13302,47.13302,47.13302,62.87912,59.7299,59.7299,69.17756,78.62522,91.05751,91.05751,72.16219,62.87912,56.58068,62.71453,62.54994,65.69916,81.33998,96.42772,101.90321,113.51255,119.09332,121.91336,124.56881,133.68729,130.37348,133.35811,136.17815,142.14741,148.28126,154.14524,163.26372,160.1145,162.93454,171.88843,181.00691,187.14076,177.19933,167.75167,167.91626,170.7363,176.87015,176.70556,176.54097,182.51023,191.46412,197.43338,200.41801,195.884287,202.688705,218.808551,201.452122,216.990627,229.973871,236.10071666013,240.24757857198
"489","Mauritius","Electricity & heat",52.99221,52.99221,52.99221,62.32665,99.66441,105.88737,130.77921,158.87958,177.54846,186.8829,171.3255,189.99438,158.87958,211.77474,205.98006,204.42789,227.6469,225.02046,303.31122,345.65934,437.05653,485.61183,497.9907,527.76381,598.77027,634.97973,692.04348,708.74241,837.08064,1022.08464,1157.10165,1264.15191,1285.91325,1379.5434,1397.67666,1570.56606,1852.26483,1990.98981,2024.25894,2020.61469,2207.63118,2193.8817,2262.61128,2345.42187,2429.31831,2391.42327,2414.24595,2536.002128,2468.955722,2420.794485,2190.290538,2402.783903,2314.43115,2502.1839314178,2551.3362983014
"490","Mauritius","Industry",39.9927452883745,40.1273433414892,43.746883347446,44.250665890991,57.4834991868312,60.3223216301243,72.8375739158119,91.968829063717,95.827712502995,95.9007138798396,95.2907065905237,98.4514148864,92.2798541025671,105.158053683751,149.842396233167,111.170652235347,150.631402945564,150.997458404406,132.420971999132,147.541519345821,175.195398339575,201.921985853727,207.974364414944,278.007316624104,245.83823098454,250.538195879972,256.99070344844,257.602267367395,284.3102255037,327.03012188667,369.067374401108,398.500116147504,395.915239608703,398.367765070585,375.698684330898,363.327721415229,424.550769096882,423.576735818134,457.205964432187,377.297395358473,368.116586224085,353.450313735708,349.884727707209,335.534911969269,350.137424883752,358.037316488168,344.121015970283,343.90110000045,343.051541908395,350.047631053559,330.610241203092,325.072997086601,343.001604568458,362.256462918255,368.609102732174
"491","Mauritius","Transport",27.94176,27.94176,27.94176,31.0464,34.15104,37.25568,37.25568,46.5696,49.67424,49.67424,52.77888,46.5696,49.67424,52.77888,52.77888,49.67424,65.19744,68.30208,71.40672,83.82528,93.1392,96.24384,105.55776,111.76704,124.1856,130.39488,136.60416,136.60416,139.7088,348.05547,725.50716,725.92272,751.59096,780.36384,796.19871,808.82505,821.97084,782.53347,795.05592,829.31085,867.18987,876.60768,911.27817,929.90601,954.74313,992.1027,1045.19325,1066.039692,1086.789792,1148.232693,968.223441,995.073945,1102.10664,1161.1066283782,1181.5002507311
