"","Name","Sector","Y_1970","Y_1971","Y_1972","Y_1973","Y_1974","Y_1975","Y_1976","Y_1977","Y_1978","Y_1979","Y_1980","Y_1981","Y_1982","Y_1983","Y_1984","Y_1985","Y_1986","Y_1987","Y_1988","Y_1989","Y_1990","Y_1991","Y_1992","Y_1993","Y_1994","Y_1995","Y_1996","Y_1997","Y_1998","Y_1999","Y_2000","Y_2001","Y_2002","Y_2003","Y_2004","Y_2005","Y_2006","Y_2007","Y_2008","Y_2009","Y_2010","Y_2011","Y_2012","Y_2013","Y_2014","Y_2015","Y_2016","Y_2017","Y_2018","Y_2019","Y_2020","Y_2021","Y_2022","Y_2023","Y_2024"
"135","Cape Verde","Electricity & heat",0.680150525663,0.680150525663,0.85018815707876,0.85018815707876,0.76516934137088,1.1026738647178,17.638193594667,17.071340019042,17.653916233478,18.736036110396,28.882029964546,34.792161597384,15.641181369094,18.166244949482,24.35820465489,23.958358167863,8.1922778373798,8.9739721570346,11.472517353347,9.7336011062388,13.8923951138351,18.0794668328829,16.940779477827,16.5009923597456,18.6719822709584,18.5644233167254,22.7130293146373,21.7933338657764,24.7983057923637,24.7076781948179,73.0231108922471,86.9210010319529,96.4257469771794,93.3573313763304,96.499795671501,152.280522782553,161.948328255349,175.087864430818,162.292896339134,159.933302166815,172.411151906515,195.97648912803,166.243901305258,175.009046678084,196.905705002937,194.214666295596,197.940427901145,210.461197428169,195.240678426669,180.017757490451,132.063847817423,123.82976834411,127.861658661836,122.266422423897,127.034928650946
"136","Cape Verde","Industry",67.0371826896163,67.0454474752455,67.9068460546199,67.2519640089365,74.1607811708827,73.2387257540595,61.1562388583741,53.0841996095227,55.7823994651383,68.8315302204399,60.548120638061,55.2058246389884,17.264722294877,19.1777555095414,19.7074521972434,21.4604109284345,8.09842440312097,18.3001058870526,18.014984567815,18.5340642691683,5.52386281399747,6.79818622002664,6.65417137890844,6.42512766538021,7.62329189921284,7.47720191443661,9.16627146391164,9.26188039340401,9.34818524522089,10.0914491705607,30.0778614756996,35.4072966865203,38.242612409776,40.8972518031303,42.987372425622,71.2783231045835,81.4277852566795,94.8534034869717,94.0102637516337,93.1838334227247,112.973651758731,137.544763116323,105.21610696725,84.8076296172692,98.5498857750168,109.073971242447,86.6877677951258,94.6068640961388,86.7071139344491,106.143946418873,81.5806304678238,81.9548825993855,84.7782467625757,81.0563243296647,84.0436899320991
"137","Cape Verde","Transport",14.886802483684,14.888206194528,16.401173704126,18.239768897672,18.4130115917405,23.2661294441145,31.7813287380045,42.160406266589,44.9142821503935,45.5946591777945,48.6458822165225,52.2374447267625,21.3953246543804,22.6298185339396,27.5629902042817,26.3276123863445,9.06435617383796,9.28841260865738,16.9151238619528,18.0578642297772,24.1891646257827,30.6014142182764,31.1769474504347,30.6128138076321,35.6107378420951,35.6463997520163,42.0231077709337,41.870503710869,42.3004627218435,44.83476048164,125.64362808037,145.5535139259,162.46421837555,165.57720461237,176.195128798409,283.093646323529,317.201509299345,380.90262352752,382.899780674523,372.680379676946,378.422304154669,443.077685085286,396.334670947633,398.083237537526,398.067263508249,410.559186246784,462.801171182799,493.548554572759,423.978713346885,460.477227334932,350.265057583229,380.935578349048,395.286207544364,377.986188182363,392.728916659428
"138","Cayman Islands","Buildings",0.26008472532001,0.2784279031256,0.33854124510588,0.32925603694757,0.3952788757149,1.356711233739,1.7247720992802,1.830236513204,1.9397864695046,2.0478165165464,2.1658042600361,2.0040822740923,2.2127788908583,2.5337104207718,5.2946771442862,5.3936992141285,5.9073914848832,6.237018725248,7.7997696608113,7.9114702567427,9.4853833593481,11.064127255,9.4722304080575,8.3868087285343,9.9283339106209,10.235628079222,10.189095958225,10.326189756061,10.323274174485,10.148051690795,7.67181224962,7.3664958642817,7.6058964660862,7.4686175369267,6.9941465802667,7.5327015818784,8.241215243544,9.7299598777959,10.283109253957,11.254983004635,13.6030266509903,11.3905448552872,11.8642672228422,14.3968721932271,16.448592456276,18.026202426701,23.5779714661183,21.9628954827349,26.0102846064678,34.2698697254632,26.052148950356,24.1244821853219,26.6933072977621,26.6455411491037,27.6689541353527
"139","Cayman Islands","Electricity & heat",17.911174558574,19.174408526777,26.749876271638,27.160729850882,25.17667254227,34.750690476858,31.291848481259,36.564981878479,37.169426099901,37.170116728449,38.731102047794,38.464437904512,38.648390007074,38.63766393794,46.699008553121,48.105189146679,52.662390769609,59.646829959459,67.207859110354,67.203932950779,62.745664207046,59.718173400334,63.293472956457,58.582809436469,69.305846868311,72.484918820864,72.175581590535,72.910425041933,73.862023339685,73.863864306717,70.565236856089,70.582884493776,75.458944637522,82.010415363084,77.049337616613,81.230591914195,91.525168296328,116.29350724251,125.94025916375,125.96262655476,130.67269685022,107.67866123562,100.74254455004,112.44040090168,117.12277159471,125.04978070637,130.85310320446,134.75264473916,150.49757328725,189.452666481379,171.014628949507,158.859995369058,181.691044404319,181.323141569609,188.289711913999
"140","Cayman Islands","Industry",0.53321580837564,0.56194189031823,0.6250419552629,0.62948186450563,0.70166215194988,0.79336450255801,0.88432070572458,0.95844364270675,1.03317335928898,1.05167532109843,1.23237690346843,1.38803939950784,1.32486892349146,1.58227868218719,1.69056451769798,1.92344597807992,2.64151184073566,2.75984233100773,2.72362566985013,3.2450279117809,6.4369573906064,5.9823340797782,5.1471482743274,4.5354252129642,5.0223340587864,5.4207677867784,5.3060563773402,4.9507378984745,5.0438104805762,5.3344864529347,4.4289902297281,4.9370910601322,10.0771396172135,9.0988755547892,7.9701714821782,7.1447217013396,6.9732991913153,7.676723816321,6.8071472336357,7.7836096254199,9.0966080954873,8.3279951530456,10.7841035683647,12.1581689688773,13.4159462871754,14.9232104631688,13.6058262324624,21.8931840811318,20.6243643951882,22.8340113159742,21.1548408281068,23.1200257880929,26.3460998427952,26.3677865029966,27.3840333275055
"141","Cayman Islands","Transport",1.0926463112973,1.1691023738709,1.2612490839006,1.5040147320894,1.807130733786,2.7959827530311,3.1138407009552,3.4289303669919,3.6944158091079,3.2890042979946,5.3195794933998,5.7046980052002,6.507735680697,7.5484614398114,9.0587693439662,8.7545959998586,10.177387166378,11.357127357926,12.817219088802,13.458401249051,28.238395321727,28.837305100052,30.733270412674,29.329301892218,34.251969756158,35.952035885586,35.451409451937,37.411655743924,40.649756889934,42.061075531982,40.397892263512,40.290011488599,42.276182299369,43.3315905692,39.627005392699,42.731397689696,48.502770555598,60.506499493061,67.17436954457,70.634287522326,81.477406866501,57.781435278825,54.058426079983,61.1567809014237,67.476408928359,74.413601047822,77.2070516305493,82.7896136215574,91.692561596633,118.153240000542,95.4314819319281,90.95615509916,104.029175339661,103.818504580653,107.80733110983
"142","Central African Republic","Buildings",232.784471760478,235.847316906908,244.74811200896,254.649444277168,265.998249412282,284.119480013858,295.034841305791,302.645222090657,313.581086529358,323.666844764054,331.751803214003,343.966730870676,360.459907589211,371.825715586333,396.181444541944,408.182432749302,421.105211781388,431.351869765359,424.587291326584,424.692806736381,431.601184984925,438.237366401846,444.958620656112,441.468587162341,401.703095846942,414.644274008889,359.211904572409,362.500010951609,362.01162405892,286.576796071716,286.239848883245,284.438847441912,284.868689360606,282.98035075208,282.905728546947,285.779716576363,285.801826568097,300.774580813979,291.072785898904,291.185869672747,292.092688476534,290.739440862868,284.782678354575,277.377738955121,276.899800545523,278.384072793598,278.222369854084,275.753811985228,274.047173152257,271.892404552401,271.058178256209,266.37885459901,272.316968073382,769.041634289463,769.316138536338
"143","Central African Republic","Electricity & heat",0.32392975093118,0.32392975093118,0.40491218866396,0.40491218866396,0.36442096979757,0.52515561507453,8.3997102487395,8.1298042487498,8.4070916298715,8.9224054034369,13.754286603255,21.539628511792,24.332489300278,30.279399314274,31.003724121734,30.494787704897,41.244839177868,39.099667888123,36.968314006475,25.9722930284,39.9556510390609,55.0913374510282,41.8135790642395,45.630219609609,46.1571487849072,47.1264159396774,52.3875208006935,50.2802888533112,57.1774694657473,56.9449195459487,65.0480980308281,71.2084793791121,72.5734440292061,66.0505948797785,61.6138927515597,61.3247347409959,63.6274856290046,60.7039772899838,42.9219891908008,42.1791068455635,43.7933724243898,46.557359531346,46.8076657503206,33.1303692740204,38.4219904812423,54.6791283900123,57.3339968714041,60.0777847502455,69.2014333144812,62.4992705429764,65.1092278162923,59.9333766299246,58.8701505163333,60.8956685221817,61.7372758948323
"144","Central African Republic","Industry",37.1797354292638,37.2239213952114,37.8486543179713,37.6925355901674,41.0869643807749,40.7640710926412,35.313086211094,31.5418636733966,33.0956889944705,39.4670750159015,35.7121841086274,41.2724269838771,33.5977128374565,38.7327702589984,32.3740690059407,34.7354716207775,45.544706956631,85.2022643984637,64.6026304551797,56.3908116404121,21.8292938338138,26.5768719869419,22.6385413718537,23.5571241428815,25.2000654068421,25.4847849304431,27.9397376370524,28.1349912667126,28.3611106785855,29.8482890322502,35.042250625874,37.463593705816,37.4567306675466,37.7448881159276,36.5202806283549,38.1620189230011,41.5875203449443,42.8043341856499,35.0119481377613,34.8337617836244,39.5209669068789,43.8073633772176,40.8109911592894,27.1163477549268,30.5587140657451,42.1421175226228,36.7655967135346,38.8434197952282,42.6733974891629,48.9998938203496,49.5478642473913,49.3893063568347,49.0522710078219,51.3221872819753,52.1108221078419
"145","Central African Republic","Transport",7.088953563659,7.0896219973943,7.8100827162505,8.6856042369867,8.76810075797161,11.0791092591022,15.1339660657162,20.076383936471,21.3877534049492,21.7117424656162,23.1647058173922,32.3374657832334,33.281616129035,37.7163642232333,35.0801693509021,33.5078703098924,45.6318087462598,40.4667761448695,54.5022623855754,48.1810592997454,69.4490966803535,93.1108552955544,76.4156812743775,83.985920617284,87.4002009599669,89.8713123693687,96.397363131294,96.0268141595751,97.0128924338697,102.82423972729,111.38443074312,118.73729130183,121.78474796964,116.63088746426,111.964370781263,113.498719094347,124.093965441508,131.513336717503,100.646675480697,97.6746719908092,95.5532381217459,105.077723860857,111.414283155302,75.1791825891691,77.4996003376992,115.423379999264,133.872992417802,140.710374213679,150.116155938251,159.685305852183,172.498385481373,184.160336697746,181.761338803046,187.48834388856,190.09031695086
"146","Chad","Buildings",404.634573106736,410.432301531506,421.265232531951,433.804256645887,435.455220269223,455.514022359075,469.108443440902,479.424715416774,496.389227332786,539.499419496757,559.821248230997,574.727738972002,593.49926533908,590.7676346909,591.798274925817,588.433937327755,618.356702987632,637.476144549889,616.127177282018,625.531701712638,667.344965187828,681.972277628204,673.010460626506,674.4197762733,675.741057805696,710.546768540522,717.851386647278,722.755658993687,744.529220872366,794.577333088231,815.726158319008,820.595961432351,836.183883478214,852.367101267154,872.472227274942,906.744735001644,918.293031595723,937.523655267424,942.650210283512,963.238854382437,984.791969226249,997.918942673842,1016.28295966209,1022.0329275797,1032.92105524413,1038.37574409601,1043.94660443324,1078.52134455729,1086.20730960207,1085.56199584495,1099.75623672098,1107.46066359952,1149.63149881767,1168.60375736429,1170.43451057843
"147","Chad","Electricity & heat",0.64785950186234,0.64785950186234,0.80982437732792,0.80982437732792,0.72884193959513,1.050311230149,16.799420497479,16.2596084975,16.814183259743,17.844810806874,27.508573206509,31.480995517234,33.022664050376,38.353905798082,19.930965484684,23.960190339562,46.097173198795,42.753040984485,24.083622395688,18.607075740966,55.8681312204043,71.4874592949361,57.5243545975593,27.1726608548711,28.469513543537,29.0667321017134,30.7954538992935,31.9989741729851,36.354003058036,36.4545776060604,56.3706294838494,57.3632971841411,58.3752150554176,56.5899157018657,56.6041627815346,61.884649535607,62.9614285261121,66.5946610088989,65.3203676023477,73.5016025697434,82.0790865747317,115.638627110823,198.206697305527,222.120834744394,242.447100381602,243.97288944117,233.372536914311,362.35930768302,424.437867276325,374.984182476766,392.257287340551,393.934410379539,392.165925501853,404.517856067387,410.121667991305
"148","Chad","Industry",76.7692079435405,77.0347662444702,78.301347429586,78.0427593809385,84.938634202439,84.4118410288012,74.1644112143661,70.246057617967,73.3053651478532,85.8947053263053,76.5009529676187,67.199348120844,53.3330713952035,54.4318622271643,30.9203999438923,36.2605044925654,57.4425060616756,100.402618599026,53.6792257854586,51.6833592938043,43.6708246099089,49.0239738556605,44.9986269693626,34.4926092835388,36.6456035850526,37.1951642961192,38.7594980948825,40.5265240062782,40.7860908755162,42.3046014927096,52.0698839890663,53.1723156311467,54.0129577830716,56.3250178245315,57.8811414860491,62.8342538570031,66.0722521408209,71.4034441335308,74.1080151403797,79.7318813064502,91.7184456047314,120.327003428318,214.842193019795,209.362557883986,230.06912502727,258.168561828196,247.317870048736,348.77443557547,382.036117357843,429.88070165146,436.043465842095,503.232405413681,538.993094125907,547.990733445053,555.365936991594
"149","Chad","Transport",14.177907127318,14.179243994789,15.620165432501,17.371208473974,17.5362015159434,22.1582185182044,30.2679321314324,40.152767872941,42.7755068098984,43.4234849312334,46.3294116347844,47.2624499908807,45.1679076036897,47.7740613494274,22.5515374148086,26.3276123863445,51.0002568340559,44.2478883447795,35.5064043974263,34.5178848355852,97.0929074021688,120.788146047771,105.068249818308,49.3248794322494,53.1582890611963,54.6668026050757,55.8075800410811,60.2200013543055,60.8383873284005,64.482583197556,95.343007549831,94.463016092904,96.776322543534,98.6837966603,101.582781394781,113.367709573804,121.529905084571,143.003123292986,151.969164412145,169.12538161305,178.125900706499,260.988615642033,472.186834980344,504.90112331736,489.789906252927,515.440803094285,545.314817979499,849.640499193406,921.683772170553,959.085229394605,1040.30117325988,1211.80322093523,1212.22224795772,1250.41740554481,1267.77076383038
"150","Chile","Buildings",2619.4175777771,2619.4175777771,2972.4664787873,3152.9836129799,2927.774175396,2666.3808425555,2802.6190143066,2921.9935124724,2799.9021373971,2766.6469650411,2748.9786395692,2758.5752678703,2790.2781774564,2563.6528024008,2624.1124488018,2467.6386358161,2624.8800834863,2795.3770333011,2989.1839345483,3232.6375568361,4183.5106514374,4662.9983419057,5192.9952097042,5309.6956350159,5584.0345669452,5530.600092146,5708.0104691181,6328.6788909892,5367.2070950698,5673.8231882602,5921.9252080585,5903.3227303681,5858.0290005358,5474.631887914,6133.0395184227,5594.6141163324,5580.1102348417,6058.9737078962,6201.0821104451,6428.5672753569,7239.0028286814,8355.1087190692,7705.3448262428,7534.5638001666,6168.1556357435,6201.7120485385,7447.20812170765,8621.0337536213,8861.53463886155,8590.7931967881,8095.52005286045,8457.43294375515,8855.6309697399,8866.11173297631,9091.66050453826
"151","Chile","Electricity & heat",3826.2677979793,3826.2677979793,3336.9085534823,3263.890156714,3024.4417108733,2402.6231737147,2726.3231565953,2847.9975265959,3142.5022710915,3716.3577621853,3867.0335336998,3787.4612287869,2904.5136157873,2924.1254052714,3501.445271888,3037.5358366991,2938.3470640109,2843.4647046188,4572.6946400224,7349.7477639083,8346.9626774238,5834.0637216704,4266.4109065554,4579.9747395312,6548.2840594747,7367.9796843208,10648.268374817,12905.204967942,14946.437806204,17758.90160756,13793.181697094,11563.450103606,12056.616460961,13709.661083239,16675.628446558,16875.979931941,17079.225449225,22530.577382428,24324.377307281,23005.887144712,25214.074123661,29818.45213338,35003.768067878,36154.9745004596,30332.2852629833,33940.3219809099,35999.6182192181,35467.8112092774,33823.2034031694,38747.7308122021,35978.8803605861,33658.6520323237,30096.5569189555,20583.2821717037,19330.2790095217
"152","Chile","Industry",9179.08255518983,9196.71652779661,9527.60273948475,9491.33161587696,9925.24385677911,8598.28526671478,7266.04848829882,7674.8406438789,7868.5738610532,8011.40900737805,8391.85726159797,8090.09250190382,6312.81022047804,7127.85095219854,7856.46350308152,7889.77229650297,8304.8845865111,8281.91836981059,9730.06867847198,11743.1630320516,9008.6024244897,9281.31546535739,10563.8160568409,11177.3962447499,10967.4280338039,12048.2649081806,12902.4529158258,16245.4861548951,14080.9870284755,13487.5748761429,14716.8695886812,15689.1758138908,14790.2522235415,15795.8529881921,15352.5025637429,15122.0517823413,16700.3219988911,16970.7066078938,17134.2761305845,15153.280698853,17532.0750981066,17839.2268263497,15479.3419201668,16480.9809594559,17264.4458696523,18417.741134409,18770.2190342692,18126.9734038101,18477.8578337688,18666.8782823695,17564.5488592825,18182.1768897517,19832.1008668208,18762.6565452161,19232.8945441484
"153","Chile","Transport",5895.19770582449,5889.72184170239,5620.00001519812,5383.00692283108,5090.36099211633,4368.96483525234,4421.49628949439,4629.01639558965,5094.57996648115,5598.77369960452,6031.91439917684,6444.51522202848,6002.36621490594,6021.83038210721,5962.25976233908,5887.33057354222,6008.33525672056,6482.05333010272,7366.21800494088,7994.33596348188,8062.67450206648,8174.72271600292,8925.838154286,9872.69081616864,11148.7095995867,12216.9391688557,13251.8597896547,13918.2964997062,14725.0829616812,15506.1030043581,15609.6244451291,14671.8274677531,15277.3834692451,15275.6401826264,15258.7353005071,16346.7863618641,16313.8166193311,17370.6279831314,18019.5522795708,18634.7787042454,19368.3011159254,20293.0572264308,20823.4849803158,22750.1977794751,21975.2052351826,23108.1769153691,24336.7433676314,25074.3347288394,25913.9200293688,26221.4802821755,23838.8410191791,26142.2472753577,29241.5770785653,26292.3369481892,27748.1204841125
"154","China","Buildings",283410.992735016,283410.992735016,298409.159084232,306164.544090128,308467.301285548,348860.51609206,354409.354539544,392426.023475938,417511.316074174,426135.461504566,401433.558184628,411111.686924602,423302.13197829,442607.901510638,470907.11963799,512227.162494538,524445.04917726,543532.544293252,576232.788071402,571196.54605693,590359.253601928,591267.376913076,560622.180235394,573167.453152984,544446.623109188,579195.683896974,479901.861744095,567316.088866513,516504.449891111,526604.447016459,420508.901647948,424391.407451779,434865.746471747,466961.712209989,519251.719422969,540559.481876833,562497.424625597,567667.513766718,542686.710058633,549982.684092161,574995.457609849,600207.573364846,617572.265827248,641841.381212985,653082.034915308,684910.545756919,694147.933707589,703082.246785175,653271.100442273,611698.710873096,604031.050792935,588078.136813741,570470.053234844,565842.995070046,577529.686559788
"155","China","Electricity & heat",131020.27449815,131008.78841103,141357.17387693,152109.1205754,148866.67280921,177411.05180832,183057.18996531,206571.9779862,271420.94406868,296662.52673822,312056.43835982,311453.82387875,321360.16634792,336657.35781511,366977.54778902,395443.6783405,426988.20776706,476380.62783579,532488.79928221,580957.09430303,642994.36977095,708186.10936981,784829.77549494,895387.14957276,971765.32172724,1065414.59456874,1216397.51575917,1196975.43137201,1268158.08965315,1304474.35082795,1437548.07190327,1517548.8370186,1698711.44416249,2014352.98294841,2225672.02381263,2397113.78921975,2712476.61639185,2960920.70686361,2990839.02440472,3173393.04436895,3509943.34167325,3990380.83437309,4112771.32121153,4385670.08453134,4429048.1335583,4305242.31553671,4450406.82733462,4749306.29241972,5118682.26297348,5290215.52468131,5431135.73529025,6005479.04899922,6135641.2695139,6554485.07055709,6646875.20022228
"156","China","Industry",482706.543711335,487538.292708545,517818.778086106,534339.416475208,543582.560515886,613041.651213859,647922.379885903,731554.632078895,797204.396500868,794443.941610972,760134.929978324,733639.25348123,774982.172641265,817944.470252928,896006.231587496,857346.014225836,900578.37250953,962285.328817479,1018553.52882187,1015704.42291029,1003920.27505425,1058394.30450814,1120396.63784178,1209388.24678883,1285763.76508123,1488214.56752804,1396647.99977996,1411571.44429769,1495719.03879076,1374463.90612112,1410193.66751089,1509130.94604086,1592211.37233212,1812745.85585581,2248210.03727924,2809805.429103,3085942.14763854,3336187.01066829,3473238.21776484,3744604.24841636,4075946.47764169,4349139.13134048,4442727.0864974,4545179.92882812,4665409.26300389,4451629.74030176,4358223.71875783,4197162.30924235,4329596.86345161,4415189.61439427,4501627.78537648,4462333.96437851,4333882.44837977,4343353.49971019,4338723.65475776
"157","China","Transport",39535.549773467,39538.593815799,43273.750430724,46490.845549498,50170.548239457,57103.674269614,57752.495420653,64348.640625197,61025.568036342,63740.494394665,60758.141304793,60967.082801137,63392.657088226,66902.670810202,71321.489870906,71800.439810938,73918.670813843,76472.634958849,80937.174579506,83420.499860623,85573.273796391,91886.659448975,98066.95683265,111046.682937951,100642.670450668,106382.227582454,125739.483675162,115291.31302939,114391.01864665,116182.748790555,203063.19024094,208913.399439027,226538.232750146,256679.87893393,312947.015746468,340836.843011711,369813.894103063,397953.566257322,448600.343743283,452530.71375911,495333.159771563,548442.263038868,602079.725447449,641327.57357682,664899.318303906,722621.946008516,730534.119686299,747265.978371452,816808.257064504,804539.663777602,765833.602551256,822600.191518086,780982.968124921,787799.26549589,783645.851877067
"158","Colombia","Buildings",4859.3088764414,4859.3088764414,4418.8687324656,4400.1419839411,4679.5734139556,4715.5152663293,4698.7037772241,4749.8059748229,4767.9088946322,4685.7616684456,4574.4759640271,4756.4157775347,4736.3462818235,4797.404503381,4875.2127703447,5091.5587216525,5182.4586759127,5334.8376435059,5433.8077192819,6180.7813210629,6480.4377571922,6512.3149186001,6586.1658402621,6903.5658153245,6672.9342622394,6969.5512959724,7586.5408093058,7152.3184124166,7468.8685190246,7356.4671936896,7393.7905634637,6846.6826612927,7418.6287666515,7583.3016647601,6829.9727971406,6946.9343720644,7981.0651868822,8027.0876392731,7970.9233803297,8546.8733805571,8632.652348243,9552.1406771406,9767.4210852278,6293.8078379823,6484.6306507996,6248.5026851951,6235.5625533132,5932.5553545379,6474.7299139174,6463.787331353,6471.560394734,6851.2476173709,7975.3767445923,7913.5341055944,8059.9903724681
"159","Colombia","Electricity & heat",3567.3018185799,3567.3352158826,3174.8007198579,3763.1352309846,3805.9819312489,3307.1015836176,3786.9105561668,3930.8897004763,4251.1178875098,4677.6779452281,4907.5456092688,5132.052729387,5602.7953306568,6002.8664650361,6349.1455639822,6591.2332069601,6963.6004630018,7150.7383648819,7370.731543896,7340.6703350109,7977.72015765,8477.8045358204,9278.1886024634,9228.5782451374,8054.7286748692,9201.2577631164,6354.3870378227,9308.2093976083,9441.5746749228,5442.5497952403,7170.5935151944,7449.8688223091,7217.4974495385,7398.5763608439,6050.7853758537,6890.5859529183,7127.1664917362,7347.2606740947,6296.7370805278,10475.142757058,12041.708637231,7584.3992338532,8926.3157262725,14614.843387154,15889.944130914,17746.599680639,17379.1904230965,10818.9296838621,13086.7664263555,15378.6818733446,18404.4168736528,12913.7835689704,12957.0301795,18892.2808940575,20361.4972908936
"160","Colombia","Industry",8207.33456657856,8331.03164100633,8170.60376662653,8431.49541410999,8324.83790437934,11553.0518279935,12540.3056084805,13505.6387285563,14084.7335271762,13626.6479945543,13639.457516557,13680.3086896559,13409.6768417812,13635.5407672254,14001.8034372847,14306.1123294894,14809.1780303654,15644.9680862135,15129.5238467977,16059.6881377953,17301.8806174244,17833.30065813,18344.6028443791,20286.7305276769,21870.8003262417,21568.541739345,22165.9783386621,22725.0281309051,21577.634403673,20448.1946858973,22189.4172224638,21007.9046007384,20840.6656808259,19765.3015640054,19304.6941792191,20980.2604419325,16846.9389888006,17759.229108403,18773.6968652024,16598.2738372903,16566.9492161822,20191.8234422907,16963.2059659011,21539.9469545256,21350.0955888229,19701.2306617057,20278.7495309312,21027.5906825188,21406.1476568833,20562.8736834896,19409.7014815853,22091.189969661,18641.6820614072,18659.1320401938,19689.0581421138
"161","Colombia","Transport",6139.34785604912,6139.34785604912,6433.88007009912,6960.1104962921,7791.7559734376,9289.55779049252,9914.82526102456,10307.4452231259,11027.9545611248,11505.1101159697,11779.0849768035,11936.0055588532,12492.9356536244,13109.4506768578,13550.3858443878,14009.3427709172,14280.3288450296,14721.9690018517,15927.3516308691,13636.8443274632,16173.193721264,16930.4408591412,17842.4307824847,18072.9250312375,16808.9019273428,20135.9045556355,20683.0129275377,21784.4363440283,21391.8684730449,19138.5691334103,18325.9007569294,19157.4341701651,17034.4001035154,17392.6898709656,19954.4407935095,19538.6417330204,20469.9627760057,21476.2820269319,21740.3681792222,19615.8582572125,19859.6526419976,24135.9260959208,25488.0821583048,24843.1674896612,25834.7828739232,28013.971803323,29272.8771842853,29249.6284605649,29794.94902565,31305.7655186738,26934.3858699919,34890.2665678339,36450.0646837535,37760.025130108,37476.4518459447
"162","Comoros","Buildings",8.40555230891514,8.37274501713934,8.76742137139651,9.03139768165245,9.04188460589497,10.8648574617482,12.5600511776684,13.2733676091661,14.1982820467064,14.9200120565262,15.4568032332219,15.9024128004386,17.1240297091777,17.7323846771566,18.4517721334788,19.0536808445386,18.1351271535554,21.3563834967048,20.4000730398304,20.8854874717292,25.3797623153301,27.2109848523731,26.4524531075529,26.9164253143936,27.4404341366193,29.4405461648963,30.340615738708,30.6010056532394,32.0698980066968,34.3711792105857,38.6631056528412,39.1004193360842,40.2870545961109,43.992128535558,45.862465780575,46.173483257252,49.416231720857,44.3627347253708,43.9586343804059,46.7006999024938,48.3697548050692,49.087756335083,49.1527392559769,51.187145118049,50.935973022792,52.500180273817,54.869211295084,58.862174215423,54.895324535123,55.813414844461,59.486210860887,67.012006087339,71.850438661511,73.3417543212,73.812704932721
"163","Comoros","Electricity & heat",0.097178925279352,0.097178925279352,0.12147365659919,0.12147365659919,0.10932629093927,0.15754668452236,2.5199130746219,2.4389412746249,2.5221274889614,2.676721621031,4.1262859809763,4.970683502721,5.2141048500594,6.055879862855,6.6436551689432,6.5345973653352,3.9675109122099,8.9024405753517,8.4078777713043,5.9135232542777,10.0565490941254,12.6129920588781,10.0900974674733,9.83477459449882,9.45313758458946,9.64893845604193,10.2242335985666,9.81531482723766,13.9089934198259,13.8631206818943,23.2653406104011,25.7310620548095,26.5325564647191,33.2992322196334,34.5093905733881,33.7541095296811,39.3685299148266,24.7447035396684,23.5704259051075,29.6882290967901,35.5616766764409,31.3387032687581,32.0052529978215,41.4264618429707,38.934310854034,41.6915183665886,47.4051673866045,61.4284166412871,50.4748954241122,48.2287404258219,56.2692579727068,75.742575222765,80.635933271107,82.2222006198916,83.6660962802532
"164","Comoros","Industry",10.0542993878586,10.0663944157555,10.2037073946763,10.1256273561534,11.1263207161701,11.0177292326457,9.32235709618181,8.19558473309981,8.61256854507666,10.4995854883024,9.34257157807271,8.60867319617532,6.36045267628794,7.01594495260133,6.06146227937044,6.55868409527476,4.49044547305906,18.3344927684757,13.6115726032759,11.7914280026673,4.42603940115381,5.20903659511701,4.52438351962826,4.40016393657503,4.53225844501408,4.57327507771127,4.89780225031469,4.95757576656378,5.93591010168825,6.36414842176422,10.5517896741665,11.4981147472122,11.5935216992865,15.5921475328582,16.4006260800206,17.0094502728684,21.0104044675446,14.7797394294634,15.0655017164823,18.6944871255624,24.7085806671698,23.5099156007257,21.7620754308675,21.5549072522541,21.0373012970127,24.9831749324241,22.3305278449259,29.1555790343909,24.0382088791845,30.0866954071526,35.8660475541433,51.077284677981,54.4206504790366,55.5256057315331,56.5419687128437
"165","Comoros","Transport",2.1266860690977,2.1268865992184,2.3430248148751,2.6056812710961,2.63043022739146,3.32373277773076,4.54018981971486,6.0229151809412,6.41632602148476,6.51352273968496,6.94941174521766,7.46249210382314,7.13177488479339,7.54327284464645,7.51717914662197,7.18025792354856,4.38951157898581,9.21371176186371,12.3957062341869,10.9701447720935,17.5065290989963,21.3443157383455,18.5532256440033,18.224646134226,18.0042695192849,18.5019793416878,18.8880754649035,18.8270885772546,23.7002957651704,25.120348796772,39.984638410736,43.045109633703,44.659905275215,59.015671808131,62.9629397652574,62.6983984474989,77.0547484977026,53.769162016407,55.5377035465104,69.1086953730128,77.9863181599342,70.8290479796599,76.2788404128733,94.2064412403508,78.6858657323033,88.1102088140059,110.811709165399,144.029276410134,109.585975388145,123.338943547658,149.212731100492,232.979936658947,249.258389671758,254.160962203887,258.624999739624
